order_details_id,order_id,pizza_id,quantity
751.00,330.00,ckn_alfredo_m,1
752.00,330.00,classic_dlx_m,1
753.00,330.00,classic_dlx_s,1
754.00,330.00,five_cheese_l,1
755.00,330.00,four_cheese_l,2
756.00,330.00,hawaiian_l,1
757.00,330.00,pep_msh_pep_l,1
758.00,330.00,peppr_salami_s,1
759.00,330.00,sicilian_l,1
760.00,330.00,spicy_ital_l,1
761.00,330.00,spicy_ital_m,1
762.00,330.00,spinach_fet_l,1
763.00,330.00,the_greek_m,1
764.00,331.00,prsc_argla_m,1
765.00,332.00,sicilian_m,1
766.00,332.00,southw_ckn_l,1
767.00,332.00,thai_ckn_m,1
768.00,333.00,ckn_alfredo_m,1
769.00,334.00,calabrese_l,1
770.00,334.00,pepperoni_m,1
771.00,334.00,southw_ckn_m,1
772.00,334.00,thai_ckn_l,1
773.00,335.00,mediterraneo_l,1
774.00,336.00,prsc_argla_l,1
775.00,337.00,hawaiian_l,1
776.00,337.00,pepperoni_l,1
777.00,338.00,mexicana_l,1
778.00,338.00,thai_ckn_l,1
779.00,338.00,the_greek_xl,1
780.00,339.00,spicy_ital_m,1
781.00,340.00,peppr_salami_s,1
782.00,341.00,bbq_ckn_m,1
783.00,341.00,pepperoni_s,1
784.00,342.00,sicilian_l,1
785.00,342.00,southw_ckn_l,1
786.00,343.00,five_cheese_l,1
787.00,343.00,four_cheese_m,1
788.00,344.00,ital_cpcllo_m,1
789.00,345.00,peppr_salami_s,1
790.00,345.00,spinach_fet_s,1
791.00,346.00,green_garden_s,1
792.00,346.00,hawaiian_s,1
793.00,346.00,ital_cpcllo_l,1
794.00,346.00,napolitana_s,1
795.00,347.00,spinach_fet_l,1
796.00,347.00,thai_ckn_l,1
797.00,347.00,veggie_veg_m,1
798.00,348.00,classic_dlx_m,1
799.00,348.00,thai_ckn_l,1
800.00,348.00,thai_ckn_s,1
801.00,349.00,pepperoni_l,1
802.00,350.00,classic_dlx_l,1
803.00,350.00,pepperoni_m,2
804.00,350.00,spicy_ital_s,1
805.00,351.00,big_meat_s,1
806.00,351.00,hawaiian_m,1
807.00,352.00,big_meat_s,1
808.00,352.00,ital_cpcllo_l,1
809.00,353.00,bbq_ckn_l,1
810.00,353.00,cali_ckn_l,1
811.00,353.00,prsc_argla_s,1
812.00,354.00,green_garden_s,1
813.00,354.00,veggie_veg_l,1
814.00,355.00,ckn_alfredo_m,1
815.00,355.00,ital_supr_m,1
816.00,356.00,ckn_alfredo_m,1
817.00,357.00,cali_ckn_l,1
818.00,357.00,southw_ckn_s,1
819.00,357.00,spinach_fet_s,1
820.00,358.00,ital_supr_m,1
821.00,359.00,green_garden_m,1
822.00,359.00,thai_ckn_l,1
823.00,360.00,bbq_ckn_l,1
824.00,360.00,green_garden_s,1
825.00,360.00,hawaiian_s,1
826.00,361.00,big_meat_s,2
827.00,361.00,ital_cpcllo_s,1
828.00,362.00,bbq_ckn_m,1
829.00,362.00,mexicana_l,1
830.00,363.00,mediterraneo_l,1
831.00,363.00,mexicana_l,1
832.00,364.00,ital_supr_m,1
833.00,364.00,the_greek_xl,1
834.00,365.00,four_cheese_m,1
835.00,365.00,mediterraneo_l,1
836.00,365.00,pepperoni_m,1
837.00,366.00,ital_cpcllo_l,1
838.00,367.00,hawaiian_l,1
839.00,367.00,spinach_fet_m,1
840.00,368.00,spin_pesto_m,1
841.00,368.00,thai_ckn_l,1
842.00,369.00,spinach_fet_m,1
843.00,370.00,four_cheese_l,1
844.00,370.00,hawaiian_s,1
845.00,371.00,pepperoni_m,1
846.00,372.00,spinach_fet_s,1
847.00,373.00,ckn_pesto_s,1
848.00,373.00,classic_dlx_m,1
849.00,373.00,sicilian_l,1
850.00,374.00,big_meat_s,1
851.00,374.00,ckn_alfredo_m,1
852.00,374.00,peppr_salami_s,1
853.00,375.00,mexicana_m,1
854.00,376.00,the_greek_xl,1
855.00,376.00,veggie_veg_l,1
856.00,377.00,hawaiian_m,1
857.00,377.00,thai_ckn_l,1
858.00,378.00,ital_veggie_s,1
859.00,379.00,thai_ckn_l,1
860.00,380.00,calabrese_m,1
861.00,380.00,cali_ckn_m,1
862.00,381.00,southw_ckn_m,1
863.00,382.00,thai_ckn_s,1
864.00,382.00,veggie_veg_m,1
865.00,383.00,spicy_ital_m,1
866.00,384.00,hawaiian_s,1
867.00,384.00,ital_cpcllo_m,1
868.00,384.00,mediterraneo_m,1
869.00,384.00,the_greek_s,1
870.00,385.00,veggie_veg_l,1
871.00,386.00,ital_veggie_s,1
872.00,386.00,soppressata_m,1
873.00,386.00,thai_ckn_m,1
874.00,387.00,bbq_ckn_s,1
875.00,387.00,big_meat_s,1
876.00,387.00,ckn_pesto_m,1
877.00,387.00,five_cheese_l,1
878.00,387.00,pepperoni_s,1
879.00,387.00,spicy_ital_l,1
880.00,387.00,spinach_fet_s,1
881.00,388.00,bbq_ckn_s,1
882.00,388.00,ckn_alfredo_m,1
883.00,388.00,mediterraneo_m,1
884.00,388.00,veggie_veg_s,1
885.00,389.00,spin_pesto_l,1
886.00,390.00,pep_msh_pep_l,1
887.00,391.00,the_greek_m,1
888.00,392.00,big_meat_s,1
889.00,392.00,calabrese_s,1
890.00,392.00,cali_ckn_l,1
891.00,392.00,pepperoni_s,2
892.00,392.00,prsc_argla_l,1
893.00,392.00,sicilian_l,1
894.00,392.00,soppressata_l,1
895.00,392.00,spicy_ital_l,1
896.00,393.00,green_garden_s,1
897.00,393.00,hawaiian_l,1
898.00,394.00,big_meat_s,1
899.00,394.00,ckn_pesto_s,1
900.00,394.00,hawaiian_l,1
901.00,394.00,hawaiian_s,1
902.00,394.00,pep_msh_pep_l,1
903.00,394.00,pepperoni_m,3
904.00,394.00,pepperoni_s,1
905.00,394.00,sicilian_l,1
906.00,394.00,spicy_ital_l,1
907.00,394.00,spin_pesto_s,1
908.00,394.00,thai_ckn_l,1
909.00,394.00,veggie_veg_s,1
910.00,395.00,napolitana_m,1
911.00,396.00,spinach_fet_s,1
912.00,397.00,five_cheese_l,2
913.00,397.00,hawaiian_l,1
914.00,397.00,pepperoni_m,1
915.00,398.00,pepperoni_s,1
916.00,399.00,bbq_ckn_m,1
917.00,399.00,cali_ckn_l,1
918.00,399.00,four_cheese_m,1
919.00,399.00,the_greek_m,1
920.00,400.00,pepperoni_m,1
921.00,400.00,thai_ckn_l,1
922.00,401.00,veggie_veg_m,1
923.00,402.00,four_cheese_l,1
924.00,402.00,ital_supr_m,1
925.00,403.00,bbq_ckn_s,1
926.00,403.00,classic_dlx_l,1
927.00,403.00,prsc_argla_s,1
928.00,404.00,ckn_pesto_l,1
929.00,405.00,sicilian_l,1
930.00,406.00,ckn_alfredo_m,1
931.00,406.00,classic_dlx_m,1
932.00,406.00,ital_veggie_s,1
933.00,407.00,cali_ckn_m,1
934.00,407.00,classic_dlx_l,1
935.00,407.00,pepperoni_m,1
936.00,408.00,brie_carre_s,1
937.00,408.00,peppr_salami_m,1
938.00,409.00,pepperoni_l,1
939.00,410.00,big_meat_s,2
940.00,410.00,mediterraneo_m,1
941.00,410.00,the_greek_xl,1
942.00,411.00,ital_supr_m,1
943.00,411.00,southw_ckn_l,1
944.00,412.00,brie_carre_s,1
945.00,412.00,spinach_supr_m,1
946.00,413.00,the_greek_s,1
947.00,414.00,classic_dlx_s,1
948.00,414.00,five_cheese_l,1
949.00,414.00,ital_supr_m,1
950.00,415.00,cali_ckn_s,1
951.00,416.00,spinach_fet_l,1
952.00,417.00,pepperoni_s,1
953.00,418.00,ckn_pesto_m,1
954.00,418.00,sicilian_m,1
955.00,419.00,bbq_ckn_l,1
956.00,419.00,hawaiian_l,1
957.00,419.00,ital_veggie_m,1
958.00,419.00,veggie_veg_s,1
959.00,420.00,five_cheese_l,1
960.00,420.00,pep_msh_pep_s,1
961.00,421.00,bbq_ckn_l,1
962.00,421.00,calabrese_l,1
963.00,421.00,ckn_pesto_s,1
964.00,422.00,four_cheese_l,1
965.00,422.00,ital_supr_m,1
966.00,422.00,spinach_fet_m,1
967.00,423.00,ital_supr_l,1
968.00,423.00,sicilian_s,1
969.00,424.00,pepperoni_m,1
970.00,425.00,soppressata_m,1
971.00,426.00,classic_dlx_m,1
972.00,426.00,sicilian_s,1
973.00,426.00,soppressata_m,1
974.00,427.00,spinach_fet_l,1
975.00,428.00,calabrese_l,1
976.00,428.00,ital_cpcllo_s,1
977.00,429.00,spicy_ital_m,1
978.00,430.00,green_garden_m,1
979.00,430.00,sicilian_s,1
980.00,431.00,big_meat_s,1
981.00,431.00,ckn_alfredo_s,1
982.00,431.00,four_cheese_l,1
983.00,431.00,hawaiian_l,1
984.00,432.00,ital_cpcllo_s,1
985.00,432.00,thai_ckn_l,1
986.00,432.00,veggie_veg_s,1
987.00,433.00,spicy_ital_l,1
988.00,434.00,napolitana_m,1
989.00,434.00,spicy_ital_l,1
990.00,434.00,veggie_veg_l,1
991.00,435.00,classic_dlx_m,1
992.00,435.00,pep_msh_pep_m,1
993.00,435.00,spinach_supr_s,1
994.00,436.00,classic_dlx_l,1
995.00,436.00,ital_supr_m,1
996.00,436.00,pep_msh_pep_s,1
997.00,436.00,peppr_salami_s,1
998.00,437.00,bbq_ckn_m,1
999.00,438.00,veggie_veg_m,1
1000.00,439.00,ckn_alfredo_m,1
1001.00,439.00,pepperoni_m,1
1002.00,439.00,the_greek_s,1
1003.00,440.00,calabrese_m,1
1004.00,440.00,ckn_alfredo_m,1
1005.00,440.00,five_cheese_l,1
1006.00,440.00,four_cheese_l,1
1007.00,440.00,four_cheese_m,1
1008.00,440.00,green_garden_l,1
1009.00,440.00,green_garden_m,1
1010.00,440.00,hawaiian_l,1
1011.00,440.00,ital_veggie_l,1
1012.00,440.00,pepperoni_l,1
1013.00,440.00,spicy_ital_l,1
1014.00,440.00,spinach_fet_s,1
1015.00,440.00,thai_ckn_l,1
1016.00,440.00,veggie_veg_m,1
1017.00,441.00,spicy_ital_l,1
1018.00,441.00,thai_ckn_l,1
1019.00,442.00,peppr_salami_l,1
1020.00,443.00,big_meat_s,1
1021.00,443.00,cali_ckn_m,2
1022.00,443.00,four_cheese_l,1
1023.00,443.00,ital_cpcllo_m,1
1024.00,443.00,ital_veggie_m,1
1025.00,443.00,mexicana_l,1
1026.00,443.00,pepperoni_l,1
1027.00,443.00,sicilian_l,1
1028.00,443.00,sicilian_m,1
1029.00,443.00,southw_ckn_m,1
1030.00,443.00,spicy_ital_l,1
1031.00,443.00,spicy_ital_s,1
1032.00,443.00,spinach_supr_m,1
1033.00,443.00,thai_ckn_m,1
1034.00,444.00,four_cheese_m,1
1035.00,445.00,hawaiian_l,1
1036.00,446.00,big_meat_s,1
1037.00,446.00,ital_veggie_m,1
1038.00,446.00,sicilian_l,1
1039.00,447.00,five_cheese_l,1
1040.00,448.00,hawaiian_s,1
1041.00,448.00,pep_msh_pep_m,1
1042.00,448.00,sicilian_m,1
1043.00,449.00,thai_ckn_l,1
1044.00,450.00,big_meat_s,1
1045.00,451.00,five_cheese_l,1
1046.00,451.00,ital_cpcllo_m,1
1047.00,451.00,southw_ckn_l,1
1048.00,452.00,bbq_ckn_m,1
1049.00,452.00,big_meat_s,1
1050.00,452.00,sicilian_m,1
1051.00,453.00,cali_ckn_s,1
1052.00,453.00,four_cheese_l,1
1053.00,453.00,sicilian_m,1
1054.00,453.00,thai_ckn_l,1
1055.00,454.00,spicy_ital_m,1
1056.00,455.00,ital_supr_l,1
1057.00,456.00,spinach_fet_l,1
1058.00,457.00,cali_ckn_l,1
1059.00,457.00,ckn_alfredo_m,1
1060.00,457.00,classic_dlx_m,1
1061.00,458.00,prsc_argla_m,1
1062.00,458.00,spinach_supr_m,1
1063.00,458.00,the_greek_s,1
1064.00,459.00,spicy_ital_l,1
1065.00,460.00,green_garden_s,1
1066.00,460.00,ital_supr_m,1
1067.00,461.00,cali_ckn_m,1
1068.00,461.00,hawaiian_s,1
1069.00,462.00,spinach_fet_s,1
1070.00,463.00,bbq_ckn_l,1
1071.00,463.00,prsc_argla_m,1
1072.00,464.00,bbq_ckn_l,1
1073.00,464.00,calabrese_m,1
1074.00,465.00,napolitana_s,1
1075.00,466.00,spinach_fet_l,1
1076.00,466.00,the_greek_xl,1
1077.00,467.00,prsc_argla_s,1
1078.00,468.00,four_cheese_l,1
1079.00,468.00,pepperoni_l,1
1080.00,469.00,bbq_ckn_m,1
1081.00,469.00,sicilian_s,1
1082.00,470.00,veggie_veg_s,1
1083.00,471.00,ital_veggie_s,1
1084.00,472.00,ital_veggie_l,1
1085.00,472.00,ital_veggie_m,1
1086.00,473.00,hawaiian_l,1
1087.00,473.00,prsc_argla_m,1
1088.00,473.00,southw_ckn_m,1
1089.00,474.00,green_garden_s,1
1090.00,474.00,pepperoni_s,1
1091.00,475.00,big_meat_s,1
1092.00,475.00,thai_ckn_l,1
1093.00,476.00,pepperoni_m,1
1094.00,476.00,prsc_argla_l,1
1095.00,476.00,veggie_veg_m,1
1096.00,477.00,green_garden_m,1
1097.00,477.00,mexicana_m,1
1098.00,478.00,calabrese_m,1
1099.00,478.00,ckn_alfredo_m,1
1100.00,479.00,five_cheese_l,1
1101.00,479.00,ital_cpcllo_l,2
1102.00,480.00,pepperoni_m,1
1103.00,481.00,pepperoni_s,1
1104.00,481.00,spinach_fet_s,1
1105.00,482.00,green_garden_l,1
1106.00,482.00,ital_supr_m,1
1107.00,482.00,spicy_ital_s,1
1108.00,483.00,bbq_ckn_l,1
1109.00,483.00,napolitana_s,1
1110.00,483.00,pep_msh_pep_s,1
1111.00,483.00,spicy_ital_m,1
1112.00,484.00,four_cheese_l,1
1113.00,484.00,mexicana_l,1
1114.00,485.00,cali_ckn_m,1
1115.00,486.00,spinach_supr_s,1
1116.00,487.00,hawaiian_s,1
1117.00,487.00,sicilian_l,1
1118.00,487.00,spinach_fet_l,1
1119.00,488.00,veggie_veg_m,1
1120.00,489.00,peppr_salami_l,1
1121.00,490.00,big_meat_s,1
1122.00,490.00,classic_dlx_m,1
1123.00,490.00,napolitana_m,1
1124.00,491.00,napolitana_s,1
1125.00,491.00,pepperoni_l,1
1126.00,491.00,peppr_salami_l,1
1127.00,491.00,prsc_argla_m,1
1128.00,492.00,ckn_pesto_l,1
1129.00,492.00,sicilian_m,1
1130.00,492.00,spinach_fet_m,1
1131.00,493.00,ital_supr_l,1
1132.00,494.00,five_cheese_l,1
1133.00,494.00,four_cheese_l,1
1134.00,494.00,mexicana_l,1
1135.00,494.00,southw_ckn_l,1
1136.00,495.00,ital_supr_m,1
1137.00,495.00,sicilian_l,1
1138.00,496.00,hawaiian_l,1
1139.00,496.00,soppressata_s,1
1140.00,497.00,veggie_veg_s,1
1141.00,498.00,ital_supr_m,1
1142.00,499.00,calabrese_s,1
1143.00,499.00,four_cheese_l,1
1144.00,499.00,mexicana_m,1
1145.00,499.00,pep_msh_pep_m,1
1146.00,500.00,mediterraneo_m,1
1147.00,501.00,cali_ckn_s,1
1148.00,501.00,hawaiian_s,1
1149.00,501.00,southw_ckn_l,1
1150.00,502.00,ital_veggie_m,1
1151.00,503.00,pepperoni_l,1
1152.00,503.00,sicilian_m,1
1153.00,504.00,the_greek_l,1
1154.00,505.00,pepperoni_m,1
1155.00,505.00,the_greek_xl,1
1156.00,506.00,spinach_fet_m,1
1157.00,507.00,ckn_pesto_s,1
1158.00,508.00,cali_ckn_m,1
1159.00,508.00,cali_ckn_s,1
1160.00,508.00,pepperoni_m,1
1161.00,509.00,spicy_ital_l,1
1162.00,510.00,classic_dlx_m,1
1163.00,510.00,classic_dlx_s,1
1164.00,510.00,ital_supr_l,1
1165.00,510.00,spicy_ital_l,1
1166.00,511.00,five_cheese_l,1
1167.00,512.00,ital_veggie_m,1
1168.00,513.00,four_cheese_l,1
1169.00,513.00,ital_veggie_m,1
1170.00,513.00,pepperoni_l,1
1171.00,513.00,thai_ckn_l,1
1172.00,514.00,classic_dlx_s,1
1173.00,515.00,ckn_pesto_l,1
1174.00,515.00,mediterraneo_l,1
1175.00,516.00,napolitana_l,1
1176.00,516.00,veggie_veg_l,1
1177.00,517.00,mexicana_m,1
1178.00,518.00,big_meat_s,1
1179.00,518.00,prsc_argla_l,1
1180.00,518.00,sicilian_s,1
1181.00,519.00,prsc_argla_s,1
1182.00,520.00,spin_pesto_l,1
1183.00,521.00,thai_ckn_s,1
1184.00,522.00,bbq_ckn_s,1
1185.00,522.00,big_meat_s,1
1186.00,522.00,classic_dlx_s,1
1187.00,522.00,five_cheese_l,1
1188.00,522.00,four_cheese_l,2
1189.00,522.00,green_garden_s,1
1190.00,522.00,ital_cpcllo_m,2
1191.00,522.00,ital_veggie_l,1
1192.00,522.00,sicilian_l,1
1193.00,522.00,the_greek_l,1
1194.00,522.00,the_greek_m,1
1195.00,523.00,prsc_argla_m,1
1196.00,524.00,sicilian_s,1
1197.00,524.00,thai_ckn_m,1
1198.00,525.00,pepperoni_l,1
1199.00,526.00,cali_ckn_l,1
1200.00,526.00,five_cheese_l,1
1201.00,527.00,four_cheese_l,1
1202.00,527.00,southw_ckn_l,1
1203.00,528.00,ital_cpcllo_m,1
1204.00,529.00,calabrese_m,1
1205.00,529.00,cali_ckn_m,2
1206.00,529.00,hawaiian_s,1
1207.00,530.00,classic_dlx_l,1
1208.00,530.00,ital_supr_m,1
1209.00,531.00,peppr_salami_m,2
1210.00,532.00,peppr_salami_l,1
1211.00,532.00,soppressata_s,1
1212.00,533.00,five_cheese_l,1
1213.00,533.00,spicy_ital_l,1
1214.00,533.00,the_greek_xl,1
1215.00,534.00,prsc_argla_l,1
1216.00,534.00,southw_ckn_l,1
1217.00,535.00,classic_dlx_m,1
1218.00,536.00,brie_carre_s,1
1219.00,536.00,peppr_salami_l,1
1220.00,537.00,classic_dlx_s,1
1221.00,537.00,hawaiian_s,1
1222.00,537.00,ital_supr_l,1
1223.00,538.00,spinach_supr_l,1
1224.00,539.00,five_cheese_l,1
1225.00,539.00,ital_veggie_l,1
1226.00,539.00,spinach_fet_m,1
1227.00,540.00,spinach_supr_l,1
1228.00,541.00,big_meat_s,1
1229.00,542.00,bbq_ckn_l,1
1230.00,542.00,prsc_argla_m,1
1231.00,543.00,ckn_pesto_l,1
1232.00,543.00,classic_dlx_m,1
1233.00,543.00,mediterraneo_m,1
1234.00,544.00,napolitana_m,1
1235.00,544.00,sicilian_m,1
1236.00,545.00,pepperoni_l,1
1237.00,545.00,pepperoni_s,1
1238.00,545.00,peppr_salami_l,1
1239.00,545.00,soppressata_l,1
1240.00,546.00,green_garden_s,1
1241.00,547.00,big_meat_s,1
1242.00,548.00,hawaiian_l,1
1243.00,549.00,big_meat_s,1
1244.00,549.00,thai_ckn_l,1
1245.00,550.00,spinach_fet_m,1
1246.00,550.00,the_greek_m,1
1247.00,551.00,four_cheese_l,1
1248.00,551.00,soppressata_m,1
1249.00,551.00,thai_ckn_l,1
1250.00,551.00,the_greek_m,1
1251.00,552.00,ckn_alfredo_m,1
1252.00,552.00,green_garden_s,1
1253.00,552.00,ital_supr_l,1
1254.00,553.00,mexicana_l,1
1255.00,554.00,ckn_alfredo_m,1
1256.00,554.00,green_garden_s,1
1257.00,555.00,bbq_ckn_s,1
1258.00,555.00,hawaiian_s,1
1259.00,556.00,four_cheese_l,1
1260.00,556.00,the_greek_xl,1
1261.00,557.00,sicilian_s,1
1262.00,557.00,spicy_ital_s,1
1263.00,558.00,hawaiian_m,1
1264.00,559.00,classic_dlx_s,1
1265.00,560.00,green_garden_m,1
1266.00,560.00,spicy_ital_m,1
1267.00,561.00,spinach_supr_s,1
1268.00,562.00,ckn_alfredo_m,1
1269.00,563.00,mexicana_l,1
1270.00,563.00,veggie_veg_s,1
1271.00,564.00,mediterraneo_s,1
1272.00,564.00,pepperoni_m,1
1273.00,564.00,spinach_supr_l,1
1274.00,565.00,ital_veggie_s,1
1275.00,566.00,spinach_supr_l,1
1276.00,567.00,bbq_ckn_l,1
1277.00,567.00,five_cheese_l,2
1278.00,567.00,four_cheese_m,1
1279.00,567.00,pepperoni_m,1
1280.00,567.00,sicilian_m,1
1281.00,567.00,sicilian_s,1
1282.00,567.00,soppressata_l,1
1283.00,567.00,spicy_ital_l,1
1284.00,567.00,spinach_supr_m,1
1285.00,567.00,thai_ckn_s,1
1286.00,568.00,mexicana_l,1
1287.00,569.00,bbq_ckn_s,1
1288.00,569.00,ckn_alfredo_m,1
1289.00,569.00,classic_dlx_s,1
1290.00,570.00,green_garden_m,1
1291.00,570.00,southw_ckn_l,1
1292.00,571.00,big_meat_s,1
1293.00,572.00,southw_ckn_m,1
1294.00,573.00,classic_dlx_m,1
1295.00,573.00,five_cheese_l,1
1296.00,574.00,ital_veggie_m,1
1297.00,575.00,classic_dlx_l,1
1298.00,575.00,napolitana_l,1
1299.00,575.00,pepperoni_l,1
1300.00,575.00,spinach_fet_m,1
1301.00,576.00,big_meat_s,1
1302.00,576.00,ckn_alfredo_m,1
1303.00,576.00,spinach_fet_s,1
1304.00,577.00,spinach_fet_m,1
1305.00,577.00,veggie_veg_l,1
1306.00,578.00,bbq_ckn_s,1
1307.00,578.00,calabrese_m,1
1308.00,578.00,pepperoni_l,1
1309.00,578.00,peppr_salami_m,1
1310.00,578.00,the_greek_xl,1
1311.00,579.00,green_garden_s,1
1312.00,580.00,hawaiian_m,1
1313.00,580.00,southw_ckn_m,1
1314.00,581.00,mexicana_l,1
1315.00,582.00,mediterraneo_l,1
1316.00,583.00,ital_supr_l,1
1317.00,584.00,sicilian_s,1
1318.00,584.00,soppressata_s,1
1319.00,585.00,brie_carre_s,1
1320.00,585.00,mexicana_l,1
1321.00,586.00,ital_cpcllo_m,1
1322.00,586.00,southw_ckn_m,1
1323.00,587.00,peppr_salami_l,1
1324.00,587.00,peppr_salami_s,1
1325.00,588.00,cali_ckn_s,1
1326.00,589.00,ital_supr_s,1
1327.00,589.00,mediterraneo_m,1
1328.00,589.00,veggie_veg_s,1
1329.00,590.00,five_cheese_l,1
1330.00,591.00,four_cheese_l,1
1331.00,591.00,southw_ckn_s,1
1332.00,591.00,spin_pesto_l,1
1333.00,592.00,ital_veggie_s,1
1334.00,592.00,pep_msh_pep_m,1
1335.00,592.00,thai_ckn_l,1
1336.00,593.00,cali_ckn_l,1
1337.00,593.00,spicy_ital_l,1
1338.00,594.00,calabrese_l,1
1339.00,595.00,classic_dlx_l,1
1340.00,595.00,prsc_argla_m,1
1341.00,596.00,pep_msh_pep_s,1
1342.00,596.00,soppressata_s,1
1343.00,597.00,cali_ckn_l,1
1344.00,597.00,prsc_argla_m,1
1345.00,597.00,spicy_ital_m,1
1346.00,598.00,prsc_argla_l,1
1347.00,599.00,peppr_salami_l,1
1348.00,600.00,classic_dlx_s,1
1349.00,600.00,four_cheese_l,1
1350.00,600.00,mediterraneo_m,1
1351.00,600.00,mexicana_m,1
1352.00,601.00,bbq_ckn_l,1
1353.00,601.00,classic_dlx_s,1
1354.00,601.00,spin_pesto_m,1
1355.00,602.00,peppr_salami_l,1
1356.00,603.00,mexicana_m,1
1357.00,604.00,soppressata_s,1
1358.00,604.00,spinach_supr_m,1
1359.00,605.00,pepperoni_m,1
1360.00,605.00,the_greek_xl,1
1361.00,606.00,pepperoni_l,1
1362.00,607.00,bbq_ckn_m,1
1363.00,607.00,ital_supr_m,1
1364.00,607.00,spinach_supr_l,1
1365.00,608.00,hawaiian_l,1
1366.00,608.00,pepperoni_m,1
1367.00,608.00,thai_ckn_l,1
1368.00,608.00,thai_ckn_s,1
1369.00,609.00,four_cheese_l,1
1370.00,610.00,big_meat_s,1
1371.00,610.00,pepperoni_l,1
1372.00,611.00,five_cheese_l,1
1373.00,611.00,mexicana_s,1
1374.00,611.00,southw_ckn_m,1
1375.00,611.00,the_greek_xl,1
1376.00,612.00,big_meat_s,1
1377.00,612.00,ital_supr_l,1
1378.00,612.00,mexicana_l,1
1379.00,612.00,soppressata_s,1
1380.00,613.00,napolitana_s,1
1381.00,614.00,peppr_salami_l,1
1382.00,615.00,cali_ckn_l,1
1383.00,615.00,pep_msh_pep_m,1
1384.00,616.00,prsc_argla_l,1
1385.00,616.00,veggie_veg_m,1
1386.00,617.00,ckn_pesto_l,1
1387.00,617.00,southw_ckn_m,1
1388.00,618.00,prsc_argla_m,1
1389.00,618.00,spin_pesto_m,1
1390.00,619.00,ital_cpcllo_l,1
1391.00,620.00,bbq_ckn_l,1
1392.00,620.00,cali_ckn_m,1
1393.00,620.00,peppr_salami_m,1
1394.00,620.00,the_greek_s,1
1395.00,621.00,calabrese_m,1
1396.00,621.00,four_cheese_l,1
1397.00,621.00,mexicana_l,1
1398.00,621.00,spicy_ital_l,1
1399.00,622.00,ital_supr_m,1
1400.00,622.00,spicy_ital_l,1
1401.00,623.00,cali_ckn_l,1
1402.00,623.00,hawaiian_l,1
1403.00,624.00,cali_ckn_m,1
1404.00,624.00,veggie_veg_m,1
1405.00,625.00,spinach_fet_l,1
1406.00,625.00,spinach_supr_m,1
1407.00,626.00,classic_dlx_m,1
1408.00,626.00,four_cheese_m,1
1409.00,627.00,the_greek_l,1
1410.00,627.00,the_greek_m,1
1411.00,628.00,classic_dlx_l,1
1412.00,628.00,ital_veggie_s,1
1413.00,628.00,the_greek_s,1
1414.00,628.00,veggie_veg_s,1
1415.00,629.00,calabrese_m,1
1416.00,629.00,five_cheese_l,1
1417.00,629.00,pep_msh_pep_m,1
1418.00,629.00,spin_pesto_l,1
1419.00,630.00,sicilian_s,1
1420.00,631.00,pepperoni_l,1
1421.00,632.00,classic_dlx_s,1
1422.00,633.00,mediterraneo_l,1
1423.00,633.00,pepperoni_l,1
1424.00,633.00,peppr_salami_l,1
1425.00,634.00,pepperoni_l,1
1426.00,635.00,calabrese_l,1
1427.00,635.00,cali_ckn_s,2
1428.00,635.00,hawaiian_s,1
1429.00,635.00,mexicana_l,1
1430.00,635.00,pepperoni_m,1
1431.00,635.00,pepperoni_s,1
1432.00,635.00,peppr_salami_s,1
1433.00,635.00,sicilian_s,1
1434.00,635.00,spinach_fet_l,1
1435.00,635.00,spinach_fet_s,1
1436.00,636.00,classic_dlx_m,1
1437.00,637.00,the_greek_l,1
1438.00,637.00,veggie_veg_m,1
1439.00,638.00,mexicana_l,1
1440.00,639.00,pep_msh_pep_m,1
1441.00,640.00,cali_ckn_s,1
1442.00,640.00,ckn_pesto_l,1
1443.00,640.00,napolitana_s,1
1444.00,641.00,pepperoni_m,1
1445.00,641.00,southw_ckn_l,1
1446.00,641.00,spin_pesto_m,1
1447.00,641.00,spinach_fet_s,1
1448.00,642.00,calabrese_m,1
1449.00,642.00,cali_ckn_l,1
1450.00,642.00,ital_supr_l,1
1451.00,642.00,soppressata_l,1
1452.00,643.00,spinach_fet_m,1
1453.00,644.00,ital_supr_l,1
1454.00,644.00,peppr_salami_m,1
1455.00,645.00,bbq_ckn_m,1
1456.00,645.00,big_meat_s,1
1457.00,646.00,hawaiian_s,1
1458.00,646.00,thai_ckn_l,1
1459.00,647.00,hawaiian_s,1
1460.00,648.00,four_cheese_l,1
1461.00,648.00,pepperoni_m,1
1462.00,649.00,cali_ckn_s,1
1463.00,649.00,pepperoni_m,1
1464.00,649.00,peppr_salami_m,1
1465.00,649.00,sicilian_s,1
1466.00,650.00,pepperoni_m,1
1467.00,651.00,bbq_ckn_s,1
1468.00,651.00,calabrese_m,1
1469.00,651.00,pepperoni_m,1
1470.00,652.00,big_meat_s,1
1471.00,652.00,ckn_alfredo_m,1
1472.00,652.00,ckn_pesto_s,1
1473.00,652.00,prsc_argla_s,1
1474.00,653.00,thai_ckn_s,1
1475.00,654.00,mexicana_l,1
1476.00,654.00,sicilian_l,1
1477.00,654.00,spin_pesto_m,1
1478.00,655.00,ital_supr_m,1
1479.00,656.00,thai_ckn_l,1
