order_id,date,time
777,2015-01-13,07:10:20 PM
778,2015-01-13,07:18:08 PM
779,2015-01-13,07:19:58 PM
780,2015-01-13,08:12:49 PM
781,2015-01-13,08:31:17 PM
782,2015-01-13,08:36:27 PM
783,2015-01-13,09:17:08 PM
784,2015-01-13,09:39:41 PM
785,2015-01-14,11:28:44 AM
786,2015-01-14,11:35:30 AM
787,2015-01-14,11:45:30 AM
788,2015-01-14,11:46:19 AM
789,2015-01-14,11:51:37 AM
790,2015-01-14,12:07:30 PM
791,2015-01-14,12:23:54 PM
792,2015-01-14,12:37:48 PM
793,2015-01-14,12:38:27 PM
794,2015-01-14,12:39:16 PM
795,2015-01-14,12:42:17 PM
796,2015-01-14,12:43:09 PM
797,2015-01-14,12:50:01 PM
798,2015-01-14,12:50:30 PM
799,2015-01-14,12:51:29 PM
800,2015-01-14,12:54:35 PM
801,2015-01-14,01:10:53 PM
802,2015-01-14,01:23:47 PM
803,2015-01-14,01:37:51 PM
804,2015-01-14,01:42:01 PM
805,2015-01-14,02:07:52 PM
806,2015-01-14,02:12:22 PM
807,2015-01-14,02:15:29 PM
808,2015-01-14,02:15:32 PM
809,2015-01-14,02:26:17 PM
810,2015-01-14,02:48:30 PM
811,2015-01-14,02:48:56 PM
812,2015-01-14,03:37:45 PM
813,2015-01-14,04:09:29 PM
814,2015-01-14,04:21:23 PM
815,2015-01-14,04:38:00 PM
816,2015-01-14,05:04:08 PM
817,2015-01-14,05:10:38 PM
818,2015-01-14,05:15:50 PM
819,2015-01-14,05:21:39 PM
820,2015-01-14,05:24:09 PM
821,2015-01-14,05:37:26 PM
822,2015-01-14,05:38:53 PM
823,2015-01-14,05:42:17 PM
824,2015-01-14,05:53:41 PM
825,2015-01-14,06:06:06 PM
826,2015-01-14,06:06:14 PM
827,2015-01-14,06:09:48 PM
828,2015-01-14,06:23:55 PM
829,2015-01-14,06:27:42 PM
830,2015-01-14,06:38:17 PM
831,2015-01-14,06:38:20 PM
832,2015-01-14,06:47:06 PM
833,2015-01-14,07:07:45 PM
834,2015-01-14,07:25:16 PM
835,2015-01-14,07:56:01 PM
836,2015-01-14,08:08:08 PM
837,2015-01-14,08:12:27 PM
838,2015-01-14,08:33:57 PM
839,2015-01-14,08:40:40 PM
840,2015-01-14,08:46:12 PM
841,2015-01-14,08:57:40 PM
842,2015-01-14,09:09:39 PM
843,2015-01-14,09:32:21 PM
844,2015-01-14,09:36:58 PM
845,2015-01-14,09:42:56 PM
846,2015-01-14,10:16:24 PM
847,2015-01-15,11:37:03 AM
848,2015-01-15,11:56:46 AM
849,2015-01-15,12:08:30 PM
850,2015-01-15,12:15:35 PM
851,2015-01-15,12:20:22 PM
852,2015-01-15,12:33:51 PM
853,2015-01-15,12:36:39 PM
854,2015-01-15,12:51:19 PM
855,2015-01-15,12:56:54 PM
856,2015-01-15,12:59:20 PM
857,2015-01-15,01:01:53 PM
858,2015-01-15,01:03:42 PM
859,2015-01-15,01:05:13 PM
860,2015-01-15,01:07:53 PM
861,2015-01-15,01:08:44 PM
862,2015-01-15,01:10:45 PM
863,2015-01-15,01:12:29 PM
864,2015-01-15,02:04:23 PM
865,2015-01-15,02:10:00 PM
866,2015-01-15,02:18:09 PM
867,2015-01-15,02:19:28 PM
868,2015-01-15,02:27:25 PM
869,2015-01-15,02:31:43 PM
870,2015-01-15,02:38:31 PM
871,2015-01-15,02:45:22 PM
872,2015-01-15,02:48:37 PM
873,2015-01-15,03:06:15 PM
874,2015-01-15,03:20:36 PM
875,2015-01-15,03:23:21 PM
876,2015-01-15,03:27:03 PM
877,2015-01-15,03:32:59 PM
878,2015-01-15,04:05:58 PM
879,2015-01-15,04:12:57 PM
880,2015-01-15,04:19:26 PM
881,2015-01-15,04:40:04 PM
882,2015-01-15,04:44:46 PM
883,2015-01-15,04:56:05 PM
884,2015-01-15,04:57:15 PM
885,2015-01-15,04:57:55 PM
886,2015-01-15,05:05:35 PM
887,2015-01-15,05:13:58 PM
888,2015-01-15,05:14:27 PM
889,2015-01-15,05:27:51 PM
890,2015-01-15,05:32:25 PM
891,2015-01-15,05:43:34 PM
892,2015-01-15,06:04:29 PM
893,2015-01-15,06:15:22 PM
894,2015-01-15,06:17:26 PM
895,2015-01-15,06:18:11 PM
896,2015-01-15,06:27:28 PM
897,2015-01-15,06:53:07 PM
898,2015-01-15,06:56:49 PM
899,2015-01-15,07:06:14 PM
900,2015-01-15,07:09:51 PM
901,2015-01-15,07:16:11 PM
902,2015-01-15,07:21:00 PM
903,2015-01-15,07:27:22 PM
904,2015-01-15,08:07:01 PM
905,2015-01-15,08:12:06 PM
906,2015-01-15,08:51:59 PM
907,2015-01-15,08:54:32 PM
908,2015-01-15,09:42:32 PM
909,2015-01-16,11:19:25 AM
910,2015-01-16,11:25:40 AM
911,2015-01-16,11:36:00 AM
912,2015-01-16,11:39:48 AM
913,2015-01-16,11:55:24 AM
914,2015-01-16,12:14:22 PM
915,2015-01-16,12:20:22 PM
916,2015-01-16,12:30:09 PM
917,2015-01-16,12:34:15 PM
918,2015-01-16,01:06:04 PM
919,2015-01-16,01:11:15 PM
920,2015-01-16,01:16:55 PM
921,2015-01-16,01:18:32 PM
922,2015-01-16,01:19:43 PM
923,2015-01-16,01:23:29 PM
924,2015-01-16,01:27:57 PM
925,2015-01-16,01:42:47 PM
926,2015-01-16,01:51:38 PM
927,2015-01-16,01:59:21 PM
928,2015-01-16,02:14:40 PM
929,2015-01-16,02:24:45 PM
930,2015-01-16,03:00:11 PM
931,2015-01-16,03:27:24 PM
932,2015-01-16,03:33:19 PM
933,2015-01-16,03:49:05 PM
934,2015-01-16,03:55:24 PM
935,2015-01-16,04:14:59 PM
936,2015-01-16,04:19:19 PM
937,2015-01-16,04:20:32 PM
938,2015-01-16,04:43:09 PM
939,2015-01-16,04:59:23 PM
940,2015-01-16,05:05:08 PM
941,2015-01-16,05:09:08 PM
942,2015-01-16,05:18:37 PM
943,2015-01-16,05:22:00 PM
944,2015-01-16,05:54:33 PM
945,2015-01-16,05:58:38 PM
946,2015-01-16,06:00:48 PM
947,2015-01-16,06:13:15 PM
948,2015-01-16,06:42:17 PM
949,2015-01-16,06:52:18 PM
950,2015-01-16,06:57:56 PM
951,2015-01-16,07:03:46 PM
952,2015-01-16,07:05:35 PM
953,2015-01-16,07:12:08 PM
954,2015-01-16,07:14:03 PM
955,2015-01-16,07:24:16 PM
956,2015-01-16,07:24:40 PM
957,2015-01-16,07:32:12 PM
958,2015-01-16,07:33:33 PM
959,2015-01-16,07:34:00 PM
960,2015-01-16,07:35:00 PM
961,2015-01-16,07:42:20 PM
962,2015-01-16,07:55:17 PM
963,2015-01-16,08:06:41 PM
964,2015-01-16,08:24:37 PM
965,2015-01-16,08:41:02 PM
966,2015-01-16,08:59:17 PM
967,2015-01-16,09:03:33 PM
968,2015-01-16,09:23:01 PM
969,2015-01-16,09:36:19 PM
970,2015-01-16,09:44:35 PM
971,2015-01-16,09:46:20 PM
972,2015-01-16,10:03:09 PM
973,2015-01-16,10:06:08 PM
974,2015-01-16,10:06:53 PM
975,2015-01-16,10:10:21 PM
976,2015-01-17,11:53:19 AM
977,2015-01-17,12:01:58 PM
978,2015-01-17,12:24:36 PM
979,2015-01-17,12:57:28 PM
980,2015-01-17,12:58:36 PM
981,2015-01-17,01:56:46 PM
982,2015-01-17,02:12:58 PM
983,2015-01-17,02:29:31 PM
984,2015-01-17,02:33:55 PM
985,2015-01-17,02:34:50 PM
986,2015-01-17,02:35:25 PM
987,2015-01-17,02:41:14 PM
988,2015-01-17,02:44:56 PM
989,2015-01-17,03:08:38 PM
990,2015-01-17,03:30:10 PM
991,2015-01-17,03:43:27 PM
992,2015-01-17,03:49:31 PM
993,2015-01-17,04:16:59 PM
994,2015-01-17,04:19:42 PM
995,2015-01-17,04:57:30 PM
996,2015-01-17,05:11:07 PM
997,2015-01-17,05:16:26 PM
998,2015-01-17,05:19:16 PM
999,2015-01-17,05:21:24 PM
1000,2015-01-17,05:24:24 PM
1001,2015-01-17,05:28:05 PM
1002,2015-01-17,05:29:41 PM
1003,2015-01-17,05:31:16 PM
1004,2015-01-17,05:44:05 PM
1005,2015-01-17,05:49:51 PM
1006,2015-01-17,06:28:12 PM
1007,2015-01-17,06:35:22 PM
1008,2015-01-17,06:49:59 PM
1009,2015-01-17,06:58:24 PM
1010,2015-01-17,07:15:11 PM
1011,2015-01-17,07:20:20 PM
1012,2015-01-17,07:25:32 PM
1013,2015-01-17,07:26:40 PM
1014,2015-01-17,07:38:17 PM
1015,2015-01-17,07:42:51 PM
1016,2015-01-17,07:44:36 PM
1017,2015-01-17,08:13:32 PM
1018,2015-01-17,08:38:50 PM
1019,2015-01-17,08:50:54 PM
1020,2015-01-17,09:04:20 PM
1021,2015-01-17,09:11:31 PM
1022,2015-01-17,09:16:01 PM
1023,2015-01-17,09:20:18 PM
1024,2015-01-17,09:21:23 PM
1025,2015-01-17,09:49:00 PM
1026,2015-01-17,09:55:05 PM
1027,2015-01-17,09:57:02 PM
1028,2015-01-17,10:02:45 PM
1029,2015-01-17,10:06:27 PM
1030,2015-01-17,10:13:59 PM
1031,2015-01-18,11:39:03 AM
1032,2015-01-18,11:45:13 AM
1033,2015-01-18,11:54:13 AM
1034,2015-01-18,12:07:59 PM
1035,2015-01-18,12:13:15 PM
1036,2015-01-18,12:49:29 PM
1037,2015-01-18,01:04:54 PM
1038,2015-01-18,01:14:59 PM
1039,2015-01-18,01:33:31 PM
1040,2015-01-18,01:56:05 PM
1041,2015-01-18,01:59:47 PM
1042,2015-01-18,02:06:19 PM
1043,2015-01-18,02:07:36 PM
1044,2015-01-18,02:20:16 PM
1045,2015-01-18,02:22:14 PM
1046,2015-01-18,02:39:33 PM
1047,2015-01-18,02:50:37 PM
1048,2015-01-18,02:53:25 PM
1049,2015-01-18,02:57:48 PM
1050,2015-01-18,03:05:54 PM
1051,2015-01-18,03:08:45 PM
1052,2015-01-18,03:28:12 PM
1053,2015-01-18,03:43:17 PM
1054,2015-01-18,03:56:04 PM
1055,2015-01-18,04:07:14 PM
1056,2015-01-18,04:12:18 PM
1057,2015-01-18,04:18:37 PM
1058,2015-01-18,04:30:09 PM
1059,2015-01-18,04:30:14 PM
1060,2015-01-18,04:39:46 PM
1061,2015-01-18,05:17:02 PM
1062,2015-01-18,05:21:38 PM
1063,2015-01-18,05:28:29 PM
1064,2015-01-18,05:30:00 PM
1065,2015-01-18,05:48:16 PM
1066,2015-01-18,06:10:50 PM
1067,2015-01-18,06:13:43 PM
1068,2015-01-18,06:16:32 PM
1069,2015-01-18,06:19:47 PM
1070,2015-01-18,06:21:27 PM
1071,2015-01-18,06:27:40 PM
1072,2015-01-18,06:32:32 PM
1073,2015-01-18,06:42:02 PM
1074,2015-01-18,07:01:54 PM
1075,2015-01-18,07:15:17 PM
1076,2015-01-18,07:36:15 PM
1077,2015-01-18,08:13:25 PM
1078,2015-01-18,08:20:42 PM
1079,2015-01-18,08:45:11 PM
1080,2015-01-18,09:22:58 PM
1081,2015-01-18,09:27:05 PM
1082,2015-01-19,11:16:43 AM
1083,2015-01-19,11:19:51 AM
1084,2015-01-19,11:27:33 AM
1085,2015-01-19,11:37:05 AM
1086,2015-01-19,11:57:17 AM
1087,2015-01-19,11:57:38 AM
1088,2015-01-19,12:00:52 PM
1089,2015-01-19,12:03:57 PM
1090,2015-01-19,12:14:24 PM
1091,2015-01-19,12:20:28 PM
1092,2015-01-19,12:23:38 PM
1093,2015-01-19,12:33:24 PM
1094,2015-01-19,12:33:50 PM
1095,2015-01-19,12:47:24 PM
1096,2015-01-19,12:56:45 PM
1097,2015-01-19,01:02:07 PM
1098,2015-01-19,01:25:39 PM
1099,2015-01-19,01:33:24 PM
1100,2015-01-19,01:34:27 PM
1101,2015-01-19,01:36:26 PM
1102,2015-01-19,02:03:20 PM
1103,2015-01-19,02:08:12 PM
1104,2015-01-19,02:39:45 PM
1105,2015-01-19,03:13:54 PM
1106,2015-01-19,03:17:39 PM
1107,2015-01-19,03:45:44 PM
1108,2015-01-19,04:18:49 PM
1109,2015-01-19,04:20:22 PM
1110,2015-01-19,04:33:35 PM
1111,2015-01-19,04:35:46 PM
1112,2015-01-19,04:46:00 PM
1113,2015-01-19,05:00:44 PM
1114,2015-01-19,05:00:53 PM
1115,2015-01-19,05:08:55 PM
1116,2015-01-19,05:09:15 PM
1117,2015-01-19,05:13:25 PM
1118,2015-01-19,05:19:49 PM
1119,2015-01-19,05:42:23 PM
1120,2015-01-19,05:46:46 PM
1121,2015-01-19,06:15:08 PM
1122,2015-01-19,06:16:44 PM
1123,2015-01-19,06:21:36 PM
1124,2015-01-19,06:29:26 PM
1125,2015-01-19,06:45:40 PM
1126,2015-01-19,06:48:46 PM
1127,2015-01-19,06:53:52 PM
1128,2015-01-19,06:59:54 PM
1129,2015-01-19,07:00:20 PM
1130,2015-01-19,07:03:05 PM
1131,2015-01-19,07:06:42 PM
1132,2015-01-19,07:51:37 PM
1133,2015-01-19,07:59:17 PM
1134,2015-01-19,08:05:41 PM
1135,2015-01-19,09:15:41 PM
1136,2015-01-19,09:59:06 PM
1137,2015-01-19,10:13:28 PM
1138,2015-01-20,11:21:49 AM
1139,2015-01-20,11:25:59 AM
1140,2015-01-20,11:31:16 AM
1141,2015-01-20,11:35:08 AM
1142,2015-01-20,11:36:48 AM
1143,2015-01-20,11:37:33 AM
1144,2015-01-20,12:02:21 PM
1145,2015-01-20,12:04:15 PM
1146,2015-01-20,12:12:00 PM
1147,2015-01-20,12:12:25 PM
1148,2015-01-20,12:17:42 PM
1149,2015-01-20,12:22:41 PM
1150,2015-01-20,12:39:05 PM
1151,2015-01-20,12:43:36 PM
1152,2015-01-20,12:44:23 PM
1153,2015-01-20,12:56:30 PM
1154,2015-01-20,12:59:38 PM
1155,2015-01-20,01:05:11 PM
1156,2015-01-20,01:14:15 PM
1157,2015-01-20,01:16:58 PM
1158,2015-01-20,01:17:45 PM
1159,2015-01-20,02:06:41 PM
1160,2015-01-20,02:14:54 PM
1161,2015-01-20,02:21:41 PM
1162,2015-01-20,02:40:02 PM
1163,2015-01-20,02:47:28 PM
1164,2015-01-20,03:13:31 PM
1165,2015-01-20,03:15:26 PM
1166,2015-01-20,03:25:08 PM
1167,2015-01-20,03:28:09 PM
1168,2015-01-20,03:58:05 PM
1169,2015-01-20,04:08:25 PM
1170,2015-01-20,04:37:24 PM
1171,2015-01-20,04:41:58 PM
1172,2015-01-20,04:53:23 PM
1173,2015-01-20,04:57:05 PM
1174,2015-01-20,05:02:58 PM
1175,2015-01-20,05:05:14 PM
1176,2015-01-20,05:05:19 PM
1177,2015-01-20,05:27:29 PM
1178,2015-01-20,06:01:13 PM
1179,2015-01-20,06:02:28 PM
1180,2015-01-20,06:12:31 PM
1181,2015-01-20,06:17:53 PM
1182,2015-01-20,06:33:48 PM
1183,2015-01-20,06:51:30 PM
1184,2015-01-20,07:04:35 PM
1185,2015-01-20,07:10:26 PM
1186,2015-01-20,07:19:55 PM
1187,2015-01-20,07:21:40 PM
1188,2015-01-20,07:25:25 PM
1189,2015-01-20,07:40:47 PM
1190,2015-01-20,07:43:15 PM
1191,2015-01-20,07:56:41 PM
1192,2015-01-20,08:15:27 PM
1193,2015-01-20,08:26:22 PM
1194,2015-01-20,08:27:18 PM
1195,2015-01-20,08:39:52 PM
1196,2015-01-20,08:44:41 PM
1197,2015-01-20,08:53:41 PM
1198,2015-01-20,10:02:08 PM
1199,2015-01-20,10:10:20 PM
1200,2015-01-20,10:14:41 PM
1201,2015-01-20,10:40:10 PM
1202,2015-01-21,11:50:26 AM
1203,2015-01-21,11:54:22 AM
1204,2015-01-21,12:23:38 PM
1205,2015-01-21,12:29:13 PM
1206,2015-01-21,12:38:38 PM
1207,2015-01-21,12:52:42 PM
1208,2015-01-21,01:03:21 PM
1209,2015-01-21,01:13:52 PM
1210,2015-01-21,01:20:41 PM
1211,2015-01-21,01:37:51 PM
1212,2015-01-21,01:42:25 PM
1213,2015-01-21,01:58:53 PM
1214,2015-01-21,02:00:05 PM
1215,2015-01-21,02:02:04 PM
1216,2015-01-21,02:08:29 PM
1217,2015-01-21,02:26:35 PM
1218,2015-01-21,02:27:30 PM
1219,2015-01-21,03:13:10 PM
1220,2015-01-21,03:20:03 PM
1221,2015-01-21,03:23:36 PM
1222,2015-01-21,03:32:23 PM
1223,2015-01-21,03:36:37 PM
1224,2015-01-21,03:45:47 PM
1225,2015-01-21,03:59:07 PM
1226,2015-01-21,04:10:57 PM
1227,2015-01-21,04:20:21 PM
1228,2015-01-21,04:26:36 PM
1229,2015-01-21,04:28:19 PM
1230,2015-01-21,04:38:28 PM
1231,2015-01-21,04:45:04 PM
1232,2015-01-21,04:50:36 PM
1233,2015-01-21,05:11:27 PM
1234,2015-01-21,05:36:59 PM
1235,2015-01-21,05:55:58 PM
1236,2015-01-21,05:56:32 PM
1237,2015-01-21,06:10:40 PM
1238,2015-01-21,06:18:51 PM
1239,2015-01-21,06:22:29 PM
1240,2015-01-21,06:40:50 PM
1241,2015-01-21,06:43:02 PM
1242,2015-01-21,06:50:51 PM
1243,2015-01-21,07:02:27 PM
1244,2015-01-21,07:24:32 PM
1245,2015-01-21,07:26:35 PM
1246,2015-01-21,07:36:04 PM
1247,2015-01-21,07:54:37 PM
1248,2015-01-21,08:13:51 PM
1249,2015-01-21,08:40:44 PM
1250,2015-01-21,09:09:08 PM
1251,2015-01-21,09:12:37 PM
1252,2015-01-21,09:32:07 PM
1253,2015-01-22,11:34:52 AM
1254,2015-01-22,11:56:03 AM
1255,2015-01-22,12:05:34 PM
1256,2015-01-22,12:06:15 PM
1257,2015-01-22,12:07:53 PM
1258,2015-01-22,12:18:53 PM
1259,2015-01-22,12:22:47 PM
1260,2015-01-22,12:31:07 PM
1261,2015-01-22,12:32:00 PM
1262,2015-01-22,12:32:33 PM
1263,2015-01-22,12:39:12 PM
1264,2015-01-22,12:58:30 PM
1265,2015-01-22,12:59:26 PM
1266,2015-01-22,12:59:51 PM
1267,2015-01-22,01:01:27 PM
1268,2015-01-22,01:01:39 PM
1269,2015-01-22,01:04:41 PM
1270,2015-01-22,01:12:15 PM
1271,2015-01-22,01:14:17 PM
1272,2015-01-22,01:14:37 PM
1273,2015-01-22,01:21:57 PM
1274,2015-01-22,01:24:14 PM
1275,2015-01-22,01:26:25 PM
1276,2015-01-22,01:46:36 PM
1277,2015-01-22,01:46:44 PM
1278,2015-01-22,02:07:34 PM
1279,2015-01-22,02:16:38 PM
1280,2015-01-22,02:44:54 PM
1281,2015-01-22,03:13:10 PM
1282,2015-01-22,03:16:54 PM
1283,2015-01-22,03:47:42 PM
1284,2015-01-22,03:53:38 PM
1285,2015-01-22,04:18:42 PM
1286,2015-01-22,04:29:13 PM
1287,2015-01-22,04:38:25 PM
1288,2015-01-22,05:10:07 PM
1289,2015-01-22,05:11:54 PM
1290,2015-01-22,05:17:19 PM
1291,2015-01-22,05:20:13 PM
1292,2015-01-22,05:35:48 PM
1293,2015-01-22,05:37:59 PM
1294,2015-01-22,05:43:01 PM
1295,2015-01-22,05:44:59 PM
1296,2015-01-22,05:46:53 PM
1297,2015-01-22,05:51:53 PM
1298,2015-01-22,05:54:25 PM
1299,2015-01-22,05:56:07 PM
1300,2015-01-22,06:28:51 PM
1301,2015-01-22,06:42:08 PM
1302,2015-01-22,06:44:04 PM
1303,2015-01-22,06:53:13 PM
1304,2015-01-22,07:02:50 PM
1305,2015-01-22,07:24:01 PM
1306,2015-01-22,07:35:25 PM
1307,2015-01-22,07:39:20 PM
1308,2015-01-22,07:43:14 PM
1309,2015-01-22,08:04:42 PM
1310,2015-01-22,08:19:33 PM
1311,2015-01-22,08:21:28 PM
1312,2015-01-22,08:23:41 PM
1313,2015-01-22,08:24:29 PM
1314,2015-01-22,08:40:55 PM
1315,2015-01-22,08:46:44 PM
1316,2015-01-22,08:48:12 PM
1317,2015-01-22,09:00:41 PM
1318,2015-01-22,09:36:48 PM
1319,2015-01-22,10:24:05 PM
1320,2015-01-22,11:02:31 PM
1321,2015-01-23,11:17:12 AM
1322,2015-01-23,11:28:28 AM
1323,2015-01-23,11:45:37 AM
1324,2015-01-23,11:46:56 AM
1325,2015-01-23,11:50:45 AM
1326,2015-01-23,12:00:54 PM
1327,2015-01-23,12:01:01 PM
1328,2015-01-23,12:29:42 PM
1329,2015-01-23,12:49:11 PM
1330,2015-01-23,12:54:53 PM
1331,2015-01-23,12:54:56 PM
1332,2015-01-23,12:55:29 PM
1333,2015-01-23,12:57:07 PM
1334,2015-01-23,01:00:58 PM
1335,2015-01-23,01:10:36 PM
1336,2015-01-23,01:14:10 PM
1337,2015-01-23,01:44:49 PM
1338,2015-01-23,01:47:01 PM
1339,2015-01-23,02:10:45 PM
1340,2015-01-23,02:12:26 PM
1341,2015-01-23,02:15:37 PM
1342,2015-01-23,02:17:05 PM
1343,2015-01-23,02:29:11 PM
1344,2015-01-23,02:58:58 PM
1345,2015-01-23,03:01:02 PM
1346,2015-01-23,03:25:17 PM
1347,2015-01-23,03:32:59 PM
1348,2015-01-23,03:50:01 PM
1349,2015-01-23,04:03:08 PM
1350,2015-01-23,04:05:24 PM
1351,2015-01-23,04:06:00 PM
1352,2015-01-23,04:12:21 PM
1353,2015-01-23,04:21:26 PM
1354,2015-01-23,04:22:21 PM
1355,2015-01-23,04:30:25 PM
1356,2015-01-23,05:11:00 PM
1357,2015-01-23,05:17:58 PM
1358,2015-01-23,05:24:07 PM
1359,2015-01-23,05:31:29 PM
1360,2015-01-23,05:33:33 PM
1361,2015-01-23,05:46:31 PM
1362,2015-01-23,05:46:43 PM
1363,2015-01-23,05:46:45 PM
1364,2015-01-23,05:50:42 PM
1365,2015-01-23,05:54:47 PM
1366,2015-01-23,06:07:49 PM
1367,2015-01-23,06:09:22 PM
1368,2015-01-23,06:22:01 PM
1369,2015-01-23,06:31:59 PM
1370,2015-01-23,06:45:57 PM
1371,2015-01-23,06:54:00 PM
1372,2015-01-23,06:57:10 PM
1373,2015-01-23,07:00:30 PM
1374,2015-01-23,07:06:56 PM
1375,2015-01-23,07:12:48 PM
1376,2015-01-23,07:13:06 PM
1377,2015-01-23,07:19:20 PM
1378,2015-01-23,07:23:24 PM
1379,2015-01-23,07:33:07 PM
1380,2015-01-23,07:51:21 PM
1381,2015-01-23,08:08:54 PM
1382,2015-01-23,08:11:35 PM
1383,2015-01-23,08:24:59 PM
1384,2015-01-23,08:31:01 PM
1385,2015-01-23,08:57:30 PM
1386,2015-01-23,09:01:24 PM
1387,2015-01-23,09:11:38 PM
1388,2015-01-23,10:04:12 PM
1389,2015-01-23,10:05:37 PM
1390,2015-01-24,11:38:40 AM
1391,2015-01-24,12:26:08 PM
1392,2015-01-24,12:37:39 PM
1393,2015-01-24,12:43:03 PM
1394,2015-01-24,01:25:55 PM
1395,2015-01-24,01:32:52 PM
1396,2015-01-24,01:34:33 PM
1397,2015-01-24,01:56:25 PM
1398,2015-01-24,02:04:36 PM
1399,2015-01-24,02:07:38 PM
1400,2015-01-24,02:08:26 PM
1401,2015-01-24,02:20:17 PM
1402,2015-01-24,02:23:57 PM
1403,2015-01-24,02:44:46 PM
1404,2015-01-24,02:59:38 PM
1405,2015-01-24,03:00:13 PM
1406,2015-01-24,03:08:57 PM
1407,2015-01-24,03:17:06 PM
1408,2015-01-24,04:05:14 PM
1409,2015-01-24,04:06:10 PM
1410,2015-01-24,04:17:38 PM
1411,2015-01-24,04:36:53 PM
1412,2015-01-24,04:39:31 PM
1413,2015-01-24,04:48:03 PM
1414,2015-01-24,04:49:15 PM
1415,2015-01-24,05:04:22 PM
1416,2015-01-24,05:18:39 PM
1417,2015-01-24,05:31:05 PM
1418,2015-01-24,05:50:34 PM
1419,2015-01-24,06:07:48 PM
1420,2015-01-24,06:10:44 PM
1421,2015-01-24,06:17:01 PM
1422,2015-01-24,06:26:42 PM
1423,2015-01-24,06:32:23 PM
1424,2015-01-24,06:43:24 PM
1425,2015-01-24,06:50:51 PM
1426,2015-01-24,07:06:06 PM
1427,2015-01-24,07:26:06 PM
1428,2015-01-24,07:33:57 PM
1429,2015-01-24,07:36:22 PM
1430,2015-01-24,07:39:56 PM
1431,2015-01-24,07:40:03 PM
1432,2015-01-24,07:41:52 PM
1433,2015-01-24,07:43:23 PM
1434,2015-01-24,07:43:40 PM
1435,2015-01-24,07:44:56 PM
1436,2015-01-24,07:46:06 PM
1437,2015-01-24,07:47:50 PM
1438,2015-01-24,07:54:07 PM
1439,2015-01-24,07:56:32 PM
1440,2015-01-24,07:56:33 PM
1441,2015-01-24,08:13:00 PM
1442,2015-01-24,08:21:20 PM
1443,2015-01-24,08:23:34 PM
1444,2015-01-24,08:29:10 PM
1445,2015-01-24,08:29:40 PM
1446,2015-01-24,08:40:47 PM
1447,2015-01-24,08:41:28 PM
1448,2015-01-24,08:59:29 PM
1449,2015-01-24,09:12:27 PM
1450,2015-01-24,09:23:08 PM
1451,2015-01-24,09:23:59 PM
1452,2015-01-24,10:32:11 PM
1453,2015-01-25,12:24:36 PM
1454,2015-01-25,12:27:51 PM
1455,2015-01-25,01:30:03 PM
1456,2015-01-25,01:35:14 PM
1457,2015-01-25,01:35:53 PM
1458,2015-01-25,01:46:05 PM
1459,2015-01-25,02:01:11 PM
1460,2015-01-25,02:17:13 PM
1461,2015-01-25,02:21:02 PM
1462,2015-01-25,02:32:07 PM
1463,2015-01-25,02:32:44 PM
1464,2015-01-25,02:43:49 PM
1465,2015-01-25,02:45:05 PM
1466,2015-01-25,02:48:05 PM
1467,2015-01-25,02:50:29 PM
1468,2015-01-25,03:05:16 PM
1469,2015-01-25,03:23:21 PM
1470,2015-01-25,03:29:05 PM
1471,2015-01-25,04:07:00 PM
1472,2015-01-25,04:32:36 PM
1473,2015-01-25,04:36:54 PM
1474,2015-01-25,04:52:12 PM
1475,2015-01-25,04:59:21 PM
1476,2015-01-25,05:05:06 PM
1477,2015-01-25,05:08:54 PM
1478,2015-01-25,05:26:23 PM
1479,2015-01-25,05:30:14 PM
1480,2015-01-25,05:48:20 PM
1481,2015-01-25,06:12:26 PM
1482,2015-01-25,06:32:16 PM
1483,2015-01-25,06:39:10 PM
1484,2015-01-25,06:57:43 PM
1485,2015-01-25,07:05:15 PM
1486,2015-01-25,07:09:03 PM
1487,2015-01-25,07:41:47 PM
1488,2015-01-25,07:49:28 PM
1489,2015-01-25,08:01:54 PM
1490,2015-01-25,08:07:13 PM
1491,2015-01-25,08:19:40 PM
1492,2015-01-25,08:46:56 PM
1493,2015-01-25,09:00:40 PM
1494,2015-01-25,09:01:50 PM
1495,2015-01-25,09:17:32 PM
1496,2015-01-25,09:32:38 PM
1497,2015-01-26,11:15:57 AM
1498,2015-01-26,11:25:10 AM
1499,2015-01-26,11:33:33 AM
1500,2015-01-26,11:52:57 AM
1501,2015-01-26,12:03:55 PM
1502,2015-01-26,12:04:48 PM
1503,2015-01-26,12:10:49 PM
1504,2015-01-26,12:44:38 PM
1505,2015-01-26,12:47:34 PM
1506,2015-01-26,12:56:04 PM
1507,2015-01-26,01:02:45 PM
1508,2015-01-26,01:03:59 PM
1509,2015-01-26,01:08:25 PM
1510,2015-01-26,01:15:18 PM
1511,2015-01-26,01:24:17 PM
1512,2015-01-26,01:27:32 PM
1513,2015-01-26,01:46:01 PM
1514,2015-01-26,01:51:21 PM
1515,2015-01-26,01:52:36 PM
1516,2015-01-26,01:54:36 PM
1517,2015-01-26,01:56:01 PM
1518,2015-01-26,02:00:13 PM
1519,2015-01-26,02:21:10 PM
1520,2015-01-26,02:25:20 PM
1521,2015-01-26,02:32:57 PM
1522,2015-01-26,02:35:32 PM
1523,2015-01-26,02:38:13 PM
1524,2015-01-26,02:47:17 PM
